b25.jpg,"[{""left"": 0.28097744360902255, ""top"": 0.27349887133182843, ""width"": 0.32559398496240605, ""height"": 0.15803611738148982, ""label"": ""IF \""Plan A\"""", ""shape"": ""rectangle""}, {""left"": 0.2533533834586466, ""top"": 0.39354401805869077, ""width"": 0.3670225563909775, ""height"": 0.12607223476297968, ""label"": ""Didn't work."", ""shape"": ""rectangle""}, {""left"": 0.2188421052631579, ""top"": 0.4867945823927765, ""width"": 0.4815037593984963, ""height"": 0.14941309255079, ""label"": ""The alphabet has"", ""shape"": ""rectangle""}, {""left"": 0.2550827067669173, ""top"": 0.5610609480812642, ""width"": 0.4826616541353384, ""height"": 0.15112866817155754, ""label"": ""25 more letters!"", ""shape"": ""rectangle""}, {""left"": 0.2953533834586466, ""top"": 0.6837020316027088, ""width"": 0.3779548872180451, ""height"": 0.1485327313769752, ""label"": ""Stay Cool."", ""shape"": ""rectangle""}]",665,443,0.6661654135338346,"IF ""Plan A""
Didn't work.
The alphabet has
25 more letters!
Stay Cool.",Data-sets/En\b25.jpg
b26.jpg,"[{""left"": 0.3577993527508091, ""top"": 0.29650306748466254, ""width"": 0.28194174757281554, ""height"": 0.10638036809815953, ""label"": ""\""Never love"", ""shape"": ""rectangle""}, {""left"": 0.27932038834951456, ""top"": 0.42104294478527604, ""width"": 0.4416181229773463, ""height"": 0.11503067484662577, ""label"": ""anyone who treats"", ""shape"": ""rectangle""}, {""left"": 0.3130744336569579, ""top"": 0.5585889570552147, ""width"": 0.3741100323624596, ""height"": 0.10374233128834354, ""label"": ""you like you are"", ""shape"": ""rectangle""}, {""left"": 0.3755987055016181, ""top"": 0.6874233128834356, ""width"": 0.24223300970873785, ""height"": 0.10030674846625771, ""label"": ""ordinary.\"""", ""shape"": ""rectangle""}]",309,163,0.5275080906148867,"""Never love
anyone who treats
you like you are
ordinary.""",Data-sets/En\b26.jpg
b27.jpg,"[{""left"": 0.4536, ""top"": 0.12240437158469944, ""width"": 0.11694545454545459, ""height"": 0.19781420765027324, ""label"": ""do"", ""shape"": ""rectangle""}, {""left"": 0.46305454545454544, ""top"": 0.3969398907103825, ""width"": 0.11818181818181818, ""height"": 0.07868852459016397, ""label"": ""what"", ""shape"": ""rectangle""}, {""left"": 0.4556, ""top"": 0.5385245901639344, ""width"": 0.1404, ""height"": 0.17950819672131152, ""label"": ""you"", ""shape"": ""rectangle""}, {""left"": 0.47127272727272723, ""top"": 0.7477049180327869, ""width"": 0.1199272727272728, ""height"": 0.08524590163934423, ""label"": ""love"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"do
what
you
love",Data-sets/En\b27.jpg
b28.jpg,"[{""left"": 0.1917090909090909, ""top"": 0.26114754098360654, ""width"": 0.5703636363636363, ""height"": 0.16612021857923495, ""label"": ""IT'S TIME"", ""shape"": ""rectangle""}, {""left"": 0.20367272727272726, ""top"": 0.453551912568306, ""width"": 0.5826545454545455, ""height"": 0.1448087431693989, ""label"": ""TO LEARN"", ""shape"": ""rectangle""}, {""left"": 0.17745454545454545, ""top"": 0.6376502732240437, ""width"": 0.5951272727272728, ""height"": 0.1608743169398907, ""label"": ""ENGLISH!"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"IT'S TIME
TO LEARN
ENGLISH!",Data-sets/En\b28.jpg
b29.jpg,"[{""left"": 0.1514181818181818, ""top"": 0.34262295081967215, ""width"": 0.7386909090909091, ""height"": 0.2548087431693989, ""label"": ""DECEMBER"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,DECEMBER,Data-sets/En\b29.jpg
b3.jpg,"[{""left"": 0.10101063829787234, ""top"": 0.12977611940298509, ""width"": 0.8048138297872339, ""height"": 0.1914925373134328, ""label"": ""IMPORTANT NOTICE"", ""shape"": ""rectangle""}, {""left"": 0.24340425531914892, ""top"": 0.34291044776119406, ""width"": 0.5236702127659575, ""height"": 0.17619402985074625, ""label"": ""Unattended"", ""shape"": ""rectangle""}, {""left"": 0.3052925531914894, ""top"": 0.5076119402985074, ""width"": 0.4039893617021276, ""height"": 0.20679104477611945, ""label"": ""baggage"", ""shape"": ""rectangle""}, {""left"": 0.11465425531914894, ""top"": 0.6786567164179105, ""width"": 0.7647872340425532, ""height"": 0.19276119402985073, ""label"": ""will be removed"", ""shape"": ""rectangle""}]",376,134,0.35638297872340424,"IMPORTANT NOTICE
Unattended
baggage
will be removed",Data-sets/En\b3.jpg
b30.jpg,"[{""left"": 0.33949090909090907, ""top"": 0.27781420765027326, ""width"": 0.24487272727272724, ""height"": 0.12601092896174865, ""label"": ""Best."", ""shape"": ""rectangle""}, {""left"": 0.3374909090909091, ""top"": 0.4423497267759563, ""width"": 0.4316, ""height"": 0.13196721311475404, ""label"": ""Summer."", ""shape"": ""rectangle""}, {""left"": 0.3406545454545455, ""top"": 0.6036065573770492, ""width"": 0.25389090909090906, ""height"": 0.13355191256830606, ""label"": ""Ever."", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"Best.
Summer.
Ever.",Data-sets/En\b30.jpg
b4.jpg,"[{""left"": 0.02711111111111111, ""top"": 0.3487111111111111, ""width"": 0.8112888888888888, ""height"": 0.38471111111111117, ""label"": ""YES"", ""shape"": ""rectangle""}]",225,225,1.0,YES,Data-sets/En\b4.jpg
b5.jpg,"[{""left"": 0.07166023166023165, ""top"": 0.14530927835051546, ""width"": 0.4318532818532818, ""height"": 0.3987113402061856, ""label"": ""NO"", ""shape"": ""rectangle""}, {""left"": 0.058957528957528954, ""top"": 0.6669072164948453, ""width"": 0.8554054054054053, ""height"": 0.24278350515463915, ""label"": ""SMOKING"", ""shape"": ""rectangle""}]",259,194,0.749034749034749,"NO
SMOKING",Data-sets/En\b5.jpg
b6.jpg,"[{""left"": 0.022088888888888887, ""top"": 0.041999999999999996, ""width"": 0.9602222222222223, ""height"": 0.3057333333333333, ""label"": ""WOW"", ""shape"": ""rectangle""}, {""left"": 0.17297777777777779, ""top"": 0.43466666666666665, ""width"": 0.6534666666666665, ""height"": 0.2248, ""label"": ""YOUR"", ""shape"": ""rectangle""}, {""left"": 0.2429333333333333, ""top"": 0.7613777777777778, ""width"": 0.5155555555555555, ""height"": 0.21382222222222216, ""label"": ""HAIR"", ""shape"": ""rectangle""}]",225,225,1.0,"WOW
YOUR
HAIR",Data-sets/En\b6.jpg
b7.jpg,"[{""left"": 0.08541237113402061, ""top"": 0.6904247104247104, ""width"": 0.8350515463917526, ""height"": 0.1628957528957529, ""label"": ""Warning"", ""shape"": ""rectangle""}, {""left"": 0.16809278350515464, ""top"": 0.8562934362934363, ""width"": 0.6696391752577321, ""height"": 0.10393822393822388, ""label"": ""Biohazard"", ""shape"": ""rectangle""}]",194,259,1.3350515463917525,"Warning
Biohazard",Data-sets/En\b7.jpg
b8.jpg,"[{""left"": 0.06906666666666667, ""top"": 0.07297777777777778, ""width"": 0.8682666666666667, ""height"": 0.1318666666666667, ""label"": ""A B C D E F G"", ""shape"": ""rectangle""}, {""left"": 0.10902222222222223, ""top"": 0.21982222222222222, ""width"": 0.7823555555555556, ""height"": 0.13088888888888886, ""label"": ""H I J K L M N"", ""shape"": ""rectangle""}, {""left"": 0.06906666666666667, ""top"": 0.3676888888888889, ""width"": 0.8562666666666666, ""height"": 0.13288888888888886, ""label"": ""O P Q R S T U"", ""shape"": ""rectangle""}, {""left"": 0.19595555555555558, ""top"": 0.5185777777777778, ""width"": 0.6154666666666666, ""height"": 0.12591111111111103, ""label"": ""V W X Y Z"", ""shape"": ""rectangle""}, {""left"": 0.2359111111111111, ""top"": 0.6684444444444445, ""width"": 0.5345777777777778, ""height"": 0.12791111111111111, ""label"": ""1 2 3 4 5"", ""shape"": ""rectangle""}, {""left"": 0.23191111111111112, ""top"": 0.8183555555555555, ""width"": 0.5425777777777777, ""height"": 0.1278666666666667, ""label"": ""6 7 8 9 0"", ""shape"": ""rectangle""}]",225,225,1.0,"A B C D E F G
H I J K L M N
O P Q R S T U
V W X Y Z
1 2 3 4 5
6 7 8 9 0",Data-sets/En\b8.jpg
b9.jpg,"[{""left"": 0.3582181818181818, ""top"": 0.34863387978142074, ""width"": 0.30781818181818177, ""height"": 0.12491803278688525, ""label"": ""SORRY"", ""shape"": ""rectangle""}, {""left"": 0.4054181818181818, ""top"": 0.49153005464480876, ""width"": 0.20080000000000003, ""height"": 0.06896174863387973, ""label"": ""we are"", ""shape"": ""rectangle""}, {""left"": 0.31167272727272727, ""top"": 0.5685792349726776, ""width"": 0.406909090909091, ""height"": 0.208688524590164, ""label"": ""CLOSED"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"SORRY
we are
CLOSED",Data-sets/En\b9.jpg
c1.jpg,"[{""left"": 0.12002499999999999, ""top"": 0.13720000000000002, ""width"": 0.7676000000000001, ""height"": 0.23579999999999998, ""label"": ""NO ENTRY"", ""shape"": ""rectangle""}, {""left"": 0.0642, ""top"": 0.5605, ""width"": 0.859175, ""height"": 0.100625, ""label"": ""YOU ARE IN A QUARANTINED AREA."", ""shape"": ""rectangle""}, {""left"": 0.05752500000000001, ""top"": 0.68045, ""width"": 0.873225, ""height"": 0.09364999999999996, ""label"": ""ANY ATTEMPT TO LEAVE THIS AREA"", ""shape"": ""rectangle""}, {""left"": 0.0406125, ""top"": 0.79755, ""width"": 0.9075124999999999, ""height"": 0.08314999999999997, ""label"": ""WITHOUT WRITTEN PERMISSION OF A"", ""shape"": ""rectangle""}, {""left"": 0.0386875, ""top"": 0.9105, ""width"": 0.9139375, ""height"": 0.08732500000000001, ""label"": ""U.S. MILITARY REPRESENTATIVE WILL"", ""shape"": ""rectangle""}]",800,400,0.5,"NO ENTRY
YOU ARE IN A QUARANTINED AREA.
ANY ATTEMPT TO LEAVE THIS AREA
WITHOUT WRITTEN PERMISSION OF A
U.S. MILITARY REPRESENTATIVE WILL",Data-sets/En\c1.jpg
c10.jpg,"[{""left"": 0.4852163461538461, ""top"": 0.18279151943462896, ""width"": 0.08963942307692306, ""height"": 0.06795053003533567, ""label"": ""Sad"", ""shape"": ""rectangle""}, {""left"": 0.15685096153846154, ""top"": 0.1837809187279152, ""width"": 0.13389423076923077, ""height"": 0.08194346289752652, ""label"": ""Happy"", ""shape"": ""rectangle""}, {""left"": 0.7774278846153847, ""top"": 0.18477031802120142, ""width"": 0.1373076923076922, ""height"": 0.08293286219081274, ""label"": ""Angry"", ""shape"": ""rectangle""}, {""left"": 0.4647596153846154, ""top"": 0.40261484098939926, ""width"": 0.16040865384615383, ""height"": 0.08293286219081272, ""label"": ""Sleepy"", ""shape"": ""rectangle""}, {""left"": 0.1466346153846154, ""top"": 0.40858657243816254, ""width"": 0.1930528846153846, ""height"": 0.07992932862190814, ""label"": ""Surprised"", ""shape"": ""rectangle""}, {""left"": 0.7753846153846153, ""top"": 0.4185865724381625, ""width"": 0.19168269230769233, ""height"": 0.07681978798586571, ""label"": ""Thoughtful"", ""shape"": ""rectangle""}, {""left"": 0.15752403846153845, ""top"": 0.6154416961130742, ""width"": 0.15569711538461542, ""height"": 0.08392226148409894, ""label"": ""Healthy"", ""shape"": ""rectangle""}, {""left"": 0.4790384615384615, ""top"": 0.6214134275618375, ""width"": 0.1026923076923077, ""height"": 0.05985865724381625, ""label"": ""Sick"", ""shape"": ""rectangle""}, {""left"": 0.771298076923077, ""top"": 0.6483745583038869, ""width"": 0.1529807692307692, ""height"": 0.08484098939929326, ""label"": ""Hungry"", ""shape"": ""rectangle""}, {""left"": 0.7740144230769231, ""top"": 0.8282332155477031, ""width"": 0.12983173076923074, ""height"": 0.07593639575971735, ""label"": ""Bored"", ""shape"": ""rectangle""}, {""left"": 0.14867788461538461, ""top"": 0.8342402826855124, ""width"": 0.18901442307692307, ""height"": 0.06487632508833917, ""label"": ""Ashamed"", ""shape"": ""rectangle""}, {""left"": 0.45658653846153846, ""top"": 0.8412367491166077, ""width"": 0.14281249999999998, ""height"": 0.06293286219081273, ""label"": ""Scared"", ""shape"": ""rectangle""}]",416,283,0.6802884615384616,"Sad
Happy
Angry
Sleepy
Surprised
Thoughtful
Healthy
Sick
Hungry
Bored
Ashamed
Scared",Data-sets/En\c10.jpg
c11.jpg,"[{""left"": 0.0260880195599022, ""top"": 0.004874551971326165, ""width"": 0.17244498777506112, ""height"": 0.055053763440860215, ""label"": ""I told you"", ""shape"": ""rectangle""}, {""left"": 0.028826405867970657, ""top"": 0.08189964157706094, ""width"": 0.1744743276283619, ""height"": 0.0439784946236559, ""label"": ""not to use"", ""shape"": ""rectangle""}, {""left"": 0.029511002444987777, ""top"": 0.13985663082437277, ""width"": 0.11244498777506112, ""height"": 0.05594982078853046, ""label"": ""bleach"", ""shape"": ""rectangle""}, {""left"": 0.5631784841075794, ""top"": 0.6494265232974911, ""width"": 0.1519804400977995, ""height"": 0.060967741935483835, ""label"": ""Shut up!"", ""shape"": ""rectangle""}]",409,279,0.6821515892420538,"I told you
not to use
bleach
Shut up!",Data-sets/En\c11.jpg
c12.jpg,"[{""left"": 0.0397, ""top"": 0.45881856540084387, ""width"": 0.9307857142857144, ""height"": 0.21586497890295364, ""label"": ""Happiness is not a destination."", ""shape"": ""rectangle""}, {""left"": 0.19334285714285715, ""top"": 0.6919409282700423, ""width"": 0.6198142857142858, ""height"": 0.180295358649789, ""label"": ""It is a method of life"", ""shape"": ""rectangle""}]",700,237,0.3385714285714286,"Happiness is not a destination.
It is a method of life",Data-sets/En\c12.jpg
c13.jpg,"[{""left"": 0.12640845070422535, ""top"": 0.29974842767295595, ""width"": 0.7328169014084507, ""height"": 0.1878616352201258, ""label"": ""If you don't walk"", ""shape"": ""rectangle""}, {""left"": 0.06376760563380282, ""top"": 0.4745911949685534, ""width"": 0.8597887323943663, ""height"": 0.17383647798742138, ""label"": ""today, you'll have to"", ""shape"": ""rectangle""}, {""left"": 0.19697183098591547, ""top"": 0.6544654088050315, ""width"": 0.5867957746478873, ""height"": 0.12289308176100625, ""label"": ""run tomorrow."", ""shape"": ""rectangle""}]",284,159,0.5598591549295775,"If you don't walk
today, you'll have to
run tomorrow.",Data-sets/En\c13.jpg
c14.jpg,"[{""left"": 0.17373333333333332, ""top"": 0.29225440806045344, ""width"": 0.17585833333333334, ""height"": 0.04895465994962217, ""label"": ""butterfly"", ""shape"": ""rectangle""}, {""left"": 0.6470916666666666, ""top"": 0.33022040302267003, ""width"": 0.17321666666666669, ""height"": 0.03896725440806045, ""label"": ""ladybird"", ""shape"": ""rectangle""}, {""left"": 0.21472500000000003, ""top"": 0.6059886649874056, ""width"": 0.1864333333333333, ""height"": 0.036971032745591964, ""label"": ""mosquito"", ""shape"": ""rectangle""}, {""left"": 0.6999833333333334, ""top"": 0.6249748110831235, ""width"": 0.13354166666666667, ""height"": 0.03396725440806049, ""label"": ""spider"", ""shape"": ""rectangle""}, {""left"": 0.2015, ""top"": 0.8827581863979849, ""width"": 0.05553333333333332, ""height"": 0.036971032745591964, ""label"": ""fly"", ""shape"": ""rectangle""}, {""left"": 0.7118833333333333, ""top"": 0.8857556675062972, ""width"": 0.07800833333333335, ""height"": 0.031971032745591925, ""label"": ""bee"", ""shape"": ""rectangle""}]",1200,1588,1.3233333333333333,"butterfly
ladybird
mosquito
spider
fly
bee",Data-sets/En\c14.jpg
c15.jpg,"[{""left"": 0.28376321353065537, ""top"": 0.057847358121330725, ""width"": 0.4641649048625792, ""height"": 0.06211350293542074, ""label"": ""Body Part of Bat"", ""shape"": ""rectangle""}, {""left"": 0.6302748414376321, ""top"": 0.2218003913894325, ""width"": 0.0572093023255814, ""height"": 0.033972602739726, ""label"": ""ear"", ""shape"": ""rectangle""}, {""left"": 0.6669767441860466, ""top"": 0.2867514677103718, ""width"": 0.1284566596194503, ""height"": 0.04495107632093933, ""label"": ""forearm"", ""shape"": ""rectangle""}, {""left"": 0.7681395348837209, ""top"": 0.36250489236790606, ""width"": 0.1090274841437632, ""height"": 0.04195694716242661, ""label"": ""thumb"", ""shape"": ""rectangle""}, {""left"": 0.2578646934460888, ""top"": 0.3926614481409002, ""width"": 0.06585623678646936, ""height"": 0.03696673189823872, ""label"": ""eye"", ""shape"": ""rectangle""}, {""left"": 0.08408033826638478, ""top"": 0.47459882583170254, ""width"": 0.21479915433403804, ""height"": 0.03696673189823878, ""label"": ""second finger"", ""shape"": ""rectangle""}, {""left"": 0.21038054968287528, ""top"": 0.5825048923679061, ""width"": 0.09723044397463002, ""height"": 0.044951076320939275, ""label"": ""finger"", ""shape"": ""rectangle""}, {""left"": 0.6828541226215645, ""top"": 0.6403522504892368, ""width"": 0.25900634249471455, ""height"": 0.04197651663405086, ""label"": ""wing membrane"", ""shape"": ""rectangle""}, {""left"": 0.3849048625792812, ""top"": 0.7062622309197651, ""width"": 0.05674418604651164, ""height"": 0.03796477495107639, ""label"": ""leg"", ""shape"": ""rectangle""}, {""left"": 0.555200845665962, ""top"": 0.7782974559686888, ""width"": 0.07376321353065536, ""height"": 0.03796477495107639, ""label"": ""foot"", ""shape"": ""rectangle""}, {""left"": 0.021458773784355182, ""top"": 0.9391976516634051, ""width"": 0.19646934460887946, ""height"": 0.052954990215264196, ""label"": ""VectorStock"", ""shape"": ""rectangle""}, {""left"": 0.7187737843551797, ""top"": 0.9491976516634051, ""width"": 0.2623044397463002, ""height"": 0.04095890410958906, ""label"": ""VectorStock.com/25010025"", ""shape"": ""rectangle""}]",473,511,1.080338266384778,"Body Part of Bat
ear
forearm
thumb
eye
second finger
finger
wing membrane
leg
foot
VectorStock
VectorStock.com/25010025",Data-sets/En\c15.jpg
c16.jpg,"[{""left"": 0.22415833333333335, ""top"": 0.22774814814814814, ""width"": 0.3063083333333333, ""height"": 0.1149037037037037, ""label"": ""I miss you,"", ""shape"": ""rectangle""}, {""left"": 0.21404166666666669, ""top"": 0.33965925925925927, ""width"": 0.24110833333333329, ""height"": 0.10290370370370372, ""label"": ""Sweetie"", ""shape"": ""rectangle""}, {""left"": 0.42086666666666667, ""top"": 0.5774518518518518, ""width"": 0.3096833333333333, ""height"": 0.12090370370370372, ""label"": ""I love you,"", ""shape"": ""rectangle""}, {""left"": 0.38209166666666666, ""top"": 0.693362962962963, ""width"": 0.33721666666666666, ""height"": 0.09991111111111119, ""label"": ""Sweetheart"", ""shape"": ""rectangle""}]",1200,675,0.5625,"I miss you,
Sweetie
I love you,
Sweetheart",Data-sets/En\c16.jpg
c17.jpg,"[{""left"": 0.3874916666666667, ""top"": 0.3006031746031746, ""width"": 0.2199333333333333, ""height"": 0.13030158730158736, ""label"": ""English"", ""shape"": ""rectangle""}, {""left"": 0.37275833333333336, ""top"": 0.41787301587301584, ""width"": 0.25255833333333333, ""height"": 0.12126984126984132, ""label"": ""Texts by"", ""shape"": ""rectangle""}, {""left"": 0.404325, ""top"": 0.5281111111111111, ""width"": 0.1946833333333333, ""height"": 0.1112539682539683, ""label"": ""Levels"", ""shape"": ""rectangle""}, {""left"": 0.413275, ""top"": 0.6734285714285714, ""width"": 0.07365833333333337, ""height"": 0.05612698412698415, ""label"": ""reading"", ""shape"": ""rectangle""}, {""left"": 0.5385000000000001, ""top"": 0.6814444444444444, ""width"": 0.04577499999999996, ""height"": 0.041095238095238074, ""label"": ""Skills"", ""shape"": ""rectangle""}]",1200,630,0.525,"English
Texts by
Levels
reading
Skills",Data-sets/En\c17.jpg
c18.jpg,"[{""left"": 0.15510000000000002, ""top"": 0.02045, ""width"": 0.6741166666666666, ""height"": 0.23579999999999998, ""label"": ""Do you speak"", ""shape"": ""rectangle""}, {""left"": 0.3616666666666667, ""top"": 0.21325, ""width"": 0.43156666666666665, ""height"": 0.24882500000000005, ""label"": ""English ?"", ""shape"": ""rectangle""}]",600,400,0.6666666666666666,"Do you speak
English ?",Data-sets/En\c18.jpg
c19.jpg,"[{""left"": 0.16969545957918053, ""top"": 0.3602095808383234, ""width"": 0.28660022148394243, ""height"": 0.23680638722554892, ""label"": ""I AM CAN,"", ""shape"": ""rectangle""}, {""left"": 0.3626079734219269, ""top"": 0.5630439121756486, ""width"": 0.30988372093023253, ""height"": 0.22080838323353294, ""label"": ""SO I CAN'T"", ""shape"": ""rectangle""}]",1806,1002,0.5548172757475083,"I AM CAN,
SO I CAN'T",Data-sets/En\c19.jpg
c2.jpg,"[{""left"": 0.1975875, ""top"": 0.3937, ""width"": 0.6003, ""height"": 0.29475, ""label"": ""Keep Off"", ""shape"": ""rectangle""}, {""left"": 0.1497, ""top"": 0.744225, ""width"": 0.6834874999999999, ""height"": 0.25254999999999994, ""label"": ""The Grass"", ""shape"": ""rectangle""}]",800,400,0.5,"Keep Off
The Grass",Data-sets/En\c2.jpg
c20.jpg,"[{""left"": 0.1586, ""top"": 0.06290969899665551, ""width"": 0.6781666666666666, ""height"": 0.08692307692307692, ""label"": ""MODAL VERB"", ""shape"": ""rectangle""}, {""left"": 0.38066666666666665, ""top"": 0.4865551839464883, ""width"": 0.22006666666666666, ""height"": 0.09190635451505023, ""label"": ""CAN"", ""shape"": ""rectangle""}]",300,299,0.9966666666666667,"MODAL VERB
CAN",Data-sets/En\c20.jpg
c21.jpg,"[{""left"": 0.3298285714285714, ""top"": 0.10641592920353983, ""width"": 0.29548571428571435, ""height"": 0.21783185840707966, ""label"": ""Will"", ""shape"": ""rectangle""}, {""left"": 0.3898285714285714, ""top"": 0.40318584070796465, ""width"": 0.17484285714285713, ""height"": 0.15685840707964596, ""label"": ""vs"", ""shape"": ""rectangle""}, {""left"": 0.2420857142857143, ""top"": 0.6369469026548672, ""width"": 0.4909714285714285, ""height"": 0.22084070796460187, ""label"": ""Would"", ""shape"": ""rectangle""}]",700,452,0.6457142857142857,"Will
vs
Would",Data-sets/En\c21.jpg
c22.jpg,"[{""left"": 0.11263333333333334, ""top"": 0.060972477064220175, ""width"": 0.6929, ""height"": 0.3921651376146789, ""label"": ""LEARN ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.005016666666666667, ""top"": 0.26365137614678896, ""width"": 0.9865333333333333, ""height"": 0.4775963302752294, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.20513333333333333, ""top"": 0.5464036697247707, ""width"": 0.6825000000000001, ""height"": 0.37968807339449545, ""label"": ""ENGLISH IS FUN"", ""shape"": ""rectangle""}]",600,545,0.9083333333333333,"LEARN ENGLISH
ENGLISH
ENGLISH IS FUN",Data-sets/En\c22.jpg
c25.jpg,"[{""left"": 0.317027027027027, ""top"": 0.83912, ""width"": 0.3460540540540541, ""height"": 0.10748000000000002, ""label"": ""COAT"", ""shape"": ""rectangle""}]",185,250,1.3513513513513513,COAT,Data-sets/En\c25.jpg
c27.jpg,"[{""left"": 0.37805468750000004, ""top"": 0.19631944444444444, ""width"": 0.18533593749999996, ""height"": 0.1163888888888889, ""label"": ""to be"", ""shape"": ""rectangle""}, {""left"": 0.4475546875, ""top"": 0.6171249999999999, ""width"": 0.0705078125, ""height"": 0.13788888888888892, ""label"": ""is"", ""shape"": ""rectangle""}, {""left"": 0.7284765625, ""top"": 0.6439861111111111, ""width"": 0.14010937499999992, ""height"": 0.11818055555555552, ""label"": ""are"", ""shape"": ""rectangle""}, {""left"": 0.08887500000000001, ""top"": 0.6457777777777778, ""width"": 0.12903125000000001, ""height"": 0.11280555555555552, ""label"": ""am"", ""shape"": ""rectangle""}]",1280,720,0.5625,"to be
is
are
am",Data-sets/En\c27.jpg
c28.jpg,"[{""left"": 0.1415126050420168, ""top"": 0.35559574468085103, ""width"": 0.7223214285714286, ""height"": 0.2884255319148936, ""label"": ""auto.ru"", ""shape"": ""rectangle""}]",952,470,0.49369747899159666,auto.ru,Data-sets/En\c28.jpg
c29.jpg,"[{""left"": 0.34380664652567977, ""top"": 0.2912, ""width"": 0.5777794561933535, ""height"": 0.06983333333333334, ""label"": ""YOU CAN EVERYTHING."", ""shape"": ""rectangle""}, {""left"": 0.5320694864048339, ""top"": 0.3789416666666667, ""width"": 0.30512084592145017, ""height"": 0.06446666666666667, ""label"": ""JUST DO IT."", ""shape"": ""rectangle""}]",662,1200,1.8126888217522659,"YOU CAN EVERYTHING.
JUST DO IT.",Data-sets/En\c29.jpg
c3.jpg,"[{""left"": 0.349, ""top"": 0.0745, ""width"": 0.28761250000000005, ""height"": 0.413025, ""label"": ""NO"", ""shape"": ""rectangle""}, {""left"": 0.051025, ""top"": 0.5177, ""width"": 0.888275, ""height"": 0.41302500000000003, ""label"": ""PARKING"", ""shape"": ""rectangle""}]",800,400,0.5,"NO
PARKING",Data-sets/En\c3.jpg
c30.jpg,"[{""left"": 0.13976, ""top"": 0.4200599700149925, ""width"": 0.7134399999999999, ""height"": 0.08774362818590702, ""label"": ""YOU THINK BIG"", ""shape"": ""rectangle""}, {""left"": 0.21054666666666666, ""top"": 0.5073013493253373, ""width"": 0.5788, ""height"": 0.07761619190404795, ""label"": ""YOU GET BIG"", ""shape"": ""rectangle""}, {""left"": 0.34064, ""top"": 0.9625787106446776, ""width"": 0.32392000000000004, ""height"": 0.022391304347826175, ""label"": ""M E D A H U G H E S"", ""shape"": ""rectangle""}]",750,1334,1.7786666666666666,"YOU THINK BIG
YOU GET BIG
M E D A H U G H E S",Data-sets/En\c30.jpg
c31.jpg,"[{""left"": 0.19593220338983053, ""top"": 0.27290960451977403, ""width"": 0.6025, ""height"": 0.0709322033898305, ""label"": ""YOU WERE"", ""shape"": ""rectangle""}, {""left"": 0.23491525423728812, ""top"": 0.3668361581920904, ""width"": 0.5035593220338983, ""height"": 0.0719209039548022, ""label"": ""BORN TO"", ""shape"": ""rectangle""}, {""left"": 0.2708898305084746, ""top"": 0.4567514124293785, ""width"": 0.4661016949152542, ""height"": 0.07194915254237289, ""label"": ""BE REAL,"", ""shape"": ""rectangle""}, {""left"": 0.2858474576271186, ""top"": 0.5466101694915254, ""width"": 0.42728813559322043, ""height"": 0.06499999999999997, ""label"": ""NOT TO"", ""shape"": ""rectangle""}, {""left"": 0.1674576271186441, ""top"": 0.630593220338983, ""width"": 0.6759322033898304, ""height"": 0.07395480225988703, ""label"": ""BE PERFECT."", ""shape"": ""rectangle""}]",236,354,1.5,"YOU WERE
BORN TO
BE REAL,
NOT TO
BE PERFECT.",Data-sets/En\c31.jpg
c32.jpg,"[{""left"": 0.14402892561983469, ""top"": 0.2155153949129853, ""width"": 0.692396694214876, ""height"": 0.225809906291834, ""label"": ""DO"", ""shape"": ""rectangle""}, {""left"": 0.3275413223140496, ""top"": 0.4573092369477912, ""width"": 0.34851239669421485, ""height"": 0.06795180722891565, ""label"": ""what"", ""shape"": ""rectangle""}, {""left"": 0.14555785123966944, ""top"": 0.5382463186077644, ""width"": 0.7078305785123967, ""height"": 0.1658634538152611, ""label"": ""YOU"", ""shape"": ""rectangle""}, {""left"": 0.3599173553719008, ""top"": 0.7160910307898259, ""width"": 0.28683884297520656, ""height"": 0.07194109772423027, ""label"": ""love"", ""shape"": ""rectangle""}]",484,747,1.5433884297520661,"DO
what
YOU
love",Data-sets/En\c32.jpg
c33.jpg,"[{""left"": 0.20251054852320674, ""top"": 0.28095588235294117, ""width"": 0.5825316455696202, ""height"": 0.2707720588235294, ""label"": ""SMILE"", ""shape"": ""rectangle""}, {""left"": 0.17670886075949369, ""top"": 0.5627205882352941, ""width"": 0.6473206751054852, ""height"": 0.13488970588235294, ""label"": ""Why? Because you can."", ""shape"": ""rectangle""}]",474,272,0.5738396624472574,"SMILE
Why? Because you can.",Data-sets/En\c33.jpg
